Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
443,1865,2984,772,197048,39943,7428286,6844,600.1021746214309,894.275675965512,494.1088958110139,439.28868813366097,670.9146537067425,223.4390480835673,104.03143202285581,332.80677014627145,864.6547934725486,400.93187827520717,958.1952185783541,111.68237203464638,883.3123291899369,169.51276903096246,365.31774756683234,1.2088168181589865,182.42962325018286,737.5952191193546,507.47102554840404,938.4103344011937,954.6121345433264,800.1801245592293,413.7737656097153,500.53110984103364,546.0769406207512,260.6515609311938,159.48687155977203,72.60924325229034,864.2235555118895,391.26007014204043,952.8569030603305,389.16273123269974,DDoS,2025-12-05 04:51:57
80,10703,9,10,1012,4072,66797,31,330.94640073313974,169.68921008924443,715.3126833865382,395.2939645183201,830.7981260895541,985.5999387900646,537.2099997505935,707.1541990048381,437.35420247537326,483.2631825313485,459.1429399581161,679.0748783249547,748.3663518652284,264.9452511012311,70.78964239016716,610.2408018401728,253.77248033772827,588.4865748884047,356.95358633202477,206.8631721009616,86.46434635562916,437.96659275915096,139.1076006160671,790.9724405379332,76.2138753430972,218.0771829203366,322.79026712270553,565.132095915601,334.4354364700315,209.84646012794394,381.116483034885,898.5958508255119,BENIGN,2025-12-05 19:05:55
80,38734,38,31,146,4928,18169,7,866.3469667409505,896.8851629972431,455.45511230187594,66.16690689814642,651.1467705220266,387.7050139144076,823.4322399026307,440.56758880874946,1.934328938389851,480.71982669691215,558.9021035954939,887.8703096867202,416.03839229152726,27.309829535180906,760.1254576424424,564.6228026087875,198.54414763031158,79.76457011015181,722.6942997369737,96.7429060995424,736.5882905112946,707.3060277826389,145.9795439848014,588.9719483258818,940.8133477661233,132.5759115807593,926.9910389031367,537.9088234228964,561.3169420394674,135.02510633245657,63.43511625498854,962.0878888187667,BENIGN,2025-12-04 21:24:44
80,51448,43,42,7366,4937,57502,84,462.1400248131592,650.0224536102753,220.85664422573237,576.8893954971351,105.73882204101615,3.602274354687851,211.82920319591148,125.71591626849154,621.7277580556154,7.0150014378191905,331.63611427379357,3.5462765566616206,361.9984589882844,919.9933328637848,97.83573867790673,335.52300676652214,657.7397311730987,885.6657908713361,454.1960097500347,800.9047501967158,199.56174021407557,91.81364739439036,820.0151154994174,505.5247488195418,369.6638958931128,534.6441923397194,638.7219622160576,945.2642949391773,587.0453453175836,615.8079958363721,487.63330530786675,523.5073675876048,Infiltration,2025-12-05 19:42:53
80,18916,118,167,30046,15212,357342,170,617.0247613889201,915.6220832008677,553.107654610419,14.850706200371322,755.8629545174977,775.2865762277703,17.381814827453045,118.38258821638104,9.338266343591695,582.2434706059767,531.492132874753,967.1158069986025,537.7694281523352,891.1938764366132,862.0470614579157,393.3021067471674,578.1115634196525,961.9454810088166,291.33268889874586,407.02036843606845,232.0586989016542,441.6014531881467,217.5853609329418,118.81930583574851,120.73183390827491,212.87716694667247,510.3019547607337,502.9432577870099,952.5492594420061,908.342754205683,453.4916830358239,448.7962675729389,Web Attack SQL Injection,2025-12-05 05:05:42
443,9079,49,37,438,3246,1609,18,417.5330341813962,499.159127401793,187.4188861014572,586.0867078789007,249.26349628605283,260.02711908398624,461.2471637911426,175.14722299554853,536.6150385923457,183.11361583309926,651.5709050311199,674.0911748822716,116.74691914507551,523.4683561798585,584.9337415429843,871.8845572135175,781.6561540603906,812.1738023462842,918.8026035236628,333.41797091087057,105.59005410195721,588.4985812801759,22.748678508689558,476.4916958532198,234.83720770035055,824.6280027614109,703.7046940198215,708.1238941938973,450.1234122462239,881.2696629941346,108.98961242323001,622.0582225551308,BENIGN,2025-12-05 05:41:04
3306,25220,35,33,3742,4656,93930,57,678.9521727184658,643.5960718947767,857.3286498313308,441.5552155377962,283.1570155169466,262.61863401301855,861.9924981204157,172.29421627009344,798.280879610885,701.6937315855776,499.62895573058444,619.6683852016971,780.0478502472287,556.5556525900032,313.32557599137624,823.7403530817372,176.8072448583482,849.22241351714,315.62956148528707,394.6915489369548,746.0941196740931,933.1160694470126,668.0568481388134,891.2285752820875,918.9553772213183,961.1555025557562,941.7802483558617,874.907081312303,640.299244381649,403.9734325316856,82.67131155926855,629.634164220893,BENIGN,2025-12-05 12:52:30
80,4364,3982,499,204795,12280,6753387,5490,40.92859069348309,252.31199649477375,493.4477835608071,135.66708674043127,784.4480892931903,22.32006098890238,716.0191033288986,663.7499142115321,649.8026088150555,769.6112361086301,380.11330754476325,596.8514910499802,57.41509436412251,766.5199874335756,174.99263274799992,73.34154974281526,429.246547884076,94.55680372304742,506.2431050459041,17.63431129660853,819.2417118787126,971.2811014660011,182.49732268631658,176.5808024777119,331.9051388876849,388.74304954501827,354.34269238376095,275.4054402973661,937.6746280381413,221.73280397090267,234.3110168597442,240.90433926330147,DDoS,2025-12-05 11:38:48
80,48378,27,24,210,3729,16577,2,593.3417920573476,687.0177285475934,211.9621604786993,780.2923812214335,567.9735321483661,332.16275661461367,333.7393279990819,76.65077620644666,976.7143165139594,431.12622148992153,744.0916131282664,15.880216068414942,773.3482748013311,979.3728944916464,155.15233205818447,215.71868389273752,83.46029942614386,706.2255128418734,551.9667576335913,999.5964454474274,286.9694140920325,696.3078631969466,705.344263735411,911.3633206306141,828.3220351350511,816.0004116072413,330.9406987490383,677.0353375976438,616.4317820731397,7.97984436238286,248.42327317328827,87.89374358009971,BENIGN,2025-12-05 12:23:26
21,46152,40,6,3198,1611,4428,41,258.41239154667863,555.8873317110763,354.25182068714014,707.70409156747,404.84951529900627,713.5503806219193,649.1505653889192,509.78802670035674,442.1447082041852,851.8555867549742,975.7989751185779,493.8213926962517,789.0744004046686,151.6268244143474,824.8718971314922,400.2121929865664,311.64486411683646,402.40349398779506,191.70435831751564,41.529545770252696,240.50018178777643,825.6282542556683,385.72953921900677,959.7709015842693,158.0919864313106,284.6771278867901,747.0297123890825,144.0181532010014,440.612913032429,667.5882977098877,976.9937338125892,669.0661208836719,BENIGN,2025-12-04 21:29:18
21,15259,12,39,2079,3781,45936,78,904.6144039020746,247.62384215403753,262.32350727580365,921.249724035088,834.6804062908237,838.7959259311101,163.51479345012243,127.57622966431892,482.3804094334595,811.2189869742957,931.2698423821839,173.51073831378517,679.8134710424155,865.0190815711205,742.9614747009524,194.40121292861068,436.74547915838735,177.38132909878334,643.0009040373204,513.184346327341,439.0734317534277,481.6372573154529,736.9243860581931,903.9631057119764,779.1658749532914,443.87841460171853,553.4088705906216,732.3719255375113,370.6481045024128,156.6399468417473,570.7544319381378,731.5263800518999,BENIGN,2025-12-05 06:49:49
443,9862,159,127,44433,13256,1396086,4383,666.8767104839511,82.93782867625433,927.593463994838,124.734919073334,239.14619050697993,291.3739228701191,289.4560697206533,514.8483769624602,835.8014863962413,651.0793623726748,378.98142100096555,545.1507900676485,575.5731719798322,336.09372065399003,915.4056238334892,108.39002088428585,526.3250304681366,489.20111374511777,971.485494147327,203.9102325316353,872.0217772431836,805.4068346608283,335.8351487553556,579.9613800394844,386.60677815071233,181.84319987344065,882.0160029408329,220.76511498356265,587.6825368548601,452.8610154744912,15.914014836720947,392.943048952344,Bot,2025-12-05 17:36:03
15587,3090,1,0,354,256,36177,40,556.1638222137593,298.64794317245213,835.0353146464,800.4472335933527,676.3374823842862,717.3321619272074,279.4190839172094,354.25303120331574,253.70213326333356,785.589483893103,140.61088414104162,423.80195539262843,939.2457819820936,63.697643977924876,365.76955829046597,825.3809811832626,914.4440383982565,625.2581022542821,444.43648168880554,417.01334143653304,752.3251579692925,842.7990028814145,440.82848112031724,609.375652514391,604.4083168816376,484.54222938820004,513.065637199118,207.17293273316972,769.721453708886,716.4550878520852,496.5460189953981,953.3437929909545,PortScan,2025-12-05 00:08:05
443,45944,6,10,544,1940,73574,85,406.30500282344707,776.359605352641,41.60978079594524,20.724341565502293,226.05317212162967,457.9534237508055,3.673145685852086,148.42966290873161,240.0018419663519,577.4960912997211,134.11081099508593,841.5878451057563,471.51764994844956,176.4246399673075,654.1461416043087,245.6066619638918,781.1789557626994,80.24175769590735,942.8965510540828,717.809712182379,756.833989387377,523.1745445739875,660.5973126552266,228.04516099901505,604.891742391139,93.53183831139266,349.47807731910996,514.6203360616796,526.0624146951199,951.0685664702225,393.14915780050006,988.9015698470436,BENIGN,2025-12-04 21:27:25
80,6924,26,19,3704,451,86328,37,849.1418278791037,219.78591320045325,270.3308224125666,406.3785319220491,137.11851471923086,973.8852625550364,329.56708574396123,499.22253531282036,23.68411526975811,721.7148805374692,840.931252922917,916.546234747267,186.01448039095192,911.0235177280834,621.0722169005098,164.7589785604441,307.3448336472637,410.1725270742188,545.4353246669832,909.9152941503827,986.7722375605533,43.482594044442436,385.2533217174601,195.38709456605073,684.0571591212189,932.1967331948144,792.9610503214898,750.4061499268875,101.68961415403844,393.8531337765065,668.0397549775128,446.5843230661577,BENIGN,2025-12-05 02:45:45
443,9919,38,10,128,2250,6212,38,57.62383977542429,171.94620482362444,259.6699152801225,760.3491555334624,604.8998417359146,700.7331168025481,554.305878560543,666.9919995722163,882.3380754811983,747.1727835844213,213.0334119063141,320.3407526829698,403.61229695521894,896.3854952230458,771.095196714528,254.88186492739752,210.29722389079575,217.13313583945148,538.2894589888413,216.84096492018114,585.5397386218401,624.8979931594193,748.2957377294365,228.48947724045232,265.85445391367426,831.9130105259221,14.9581085290299,661.6098834702286,14.303796193889218,69.24957736124837,791.075113737424,956.2889846332856,BENIGN,2025-12-05 10:54:33
21,13153,31,12,3982,4265,46248,90,224.88372733287133,45.67923535096507,368.5246476398909,392.72833400038934,542.4522761717066,791.8233517763525,986.3035434843185,9.947434347227002,69.82762420115995,563.5409758553484,819.0746334757878,238.54155390442554,94.68393721188306,556.7744693326307,677.6497801069808,502.6834312349201,422.25960764199823,414.69341650784776,107.15192070338774,945.2890592619656,849.0347386181317,271.4602811262671,964.1920287200463,417.233923354972,786.8430856749429,958.8139330510318,165.31417203031452,732.5920720474188,703.7181667185644,599.868304142603,246.0308514153917,531.470465149849,BENIGN,2025-12-05 16:37:47
80,35389,19,26,2755,4133,46196,78,298.74158111058756,127.08097876331625,994.8196779901529,641.2135916263462,666.2653537258313,303.51165063404585,36.335784511973614,538.2107777472661,309.404486690945,874.1405065706948,426.8795341703453,395.45398499198024,3.0656794122899678,188.3985396090253,792.2305229211753,656.7904700234958,102.01608725598399,274.4845803496144,964.8654867938959,798.1503288371978,621.4361920358862,96.48745995840058,450.1315919857806,235.48532097538887,417.56379085957974,249.9730068413566,421.3700232354468,272.078057464877,318.6332105607268,910.3335391501794,374.28012108995046,889.0882721751509,BENIGN,2025-12-05 00:17:37
21,30423,17,14,2956,2953,59293,48,257.4535872876033,577.0029801207427,878.7339062706257,504.5213289722664,470.68965241694525,451.5824881270312,663.1332467577926,516.7695604243943,638.9066993856469,13.925925306273012,96.73524111366983,418.0547650034677,479.4374096030692,844.0848525410587,959.3833434253999,13.047974481489643,375.1412137038588,464.2659869263358,707.0832772929717,942.3940173175114,434.1333273194615,18.521183108801353,187.80848042235232,315.2909954448659,421.99021637077294,977.8539075738033,89.17799134053817,315.3390879432223,417.6845805308469,276.07275225164386,114.8523987240484,467.875057099577,BENIGN,2025-12-04 22:42:56
22,37308,37,16,4234,1575,89021,59,246.97609285546096,332.7422686688899,304.8621177761551,355.2667715077752,577.001659159923,214.22744151269336,239.98006684528562,17.06802193086887,713.7690325453839,630.7919953280291,855.2336808176115,35.402123670869365,643.6459802395643,168.1809613708194,699.3709752731978,735.1919790574767,872.1418000990053,981.846898242381,649.5146807227965,793.3590242507529,998.0442214452906,466.9368411944658,341.8609289897725,954.3488959085428,393.65972116231274,317.95206917793837,940.6074841194394,728.0619323196294,420.06982357403757,747.7137493331938,171.69239406555636,826.1469295911925,BENIGN,2025-12-05 17:52:19
22,23602,45,46,2199,917,26747,95,386.57654827333886,318.48175093979637,743.5458388236174,182.0770967364792,129.844196244868,938.0527729306,567.6039254997421,498.24639790215764,920.1813059744759,536.5400520375406,688.023292958455,776.0327513112776,938.8551199861288,463.2397884873485,233.5312497440316,258.40377613660905,391.2255233242429,948.0525112867209,760.6975651315895,142.2050235653174,382.7995777238273,767.803573549258,773.1005871139862,715.7779248730727,39.389881107341985,121.65557308248343,879.696213572014,226.4770802812619,466.0570497120109,828.0304254296262,456.24302781346637,17.90264093605942,BENIGN,2025-12-05 10:51:10
22,43738,19,5,1747,4171,33000,50,717.8542791332826,508.9754880294073,962.150726817762,849.5653263213161,752.7779057667526,69.88985486518851,566.9758273805933,433.77836820558844,915.1548077382281,225.50365333712784,911.1766443070313,359.61287910506036,607.7013171237398,457.79594771487285,423.89866100384535,492.4660827154974,81.21517370840348,553.6927687116852,675.8862470918855,720.7321179666434,970.8216910563688,863.6910043859885,32.36031810455442,380.10720734101454,565.7376933346105,496.00626843491546,855.2662020397744,415.97627957165764,539.9131304189082,947.594999421948,535.0908969997115,534.3620006057417,BENIGN,2025-12-05 02:30:02
22,18278,28,33,3300,3997,36875,50,748.8092894590815,662.3915534811122,474.26931234329305,860.4524598422158,472.0089619564143,182.32266468039958,159.32432055718616,998.7615287060203,832.0424344191501,464.67166073925523,468.3234848594394,235.06323824814012,683.4557991763014,359.2404498710431,481.8900410212188,570.5303542756966,290.8075620173498,27.496581616607397,456.72418458759756,496.5536126765255,309.00094315550876,190.0709332129319,444.1200611968771,464.62891238294446,479.37965576196603,449.95801464769136,585.8460626348794,572.6420806726522,209.41168283290745,213.4605906768987,344.7346792348526,641.7967779353935,BENIGN,2025-12-05 10:35:32
80,7169,1313,39,187573,9159,7329264,3810,322.56102416698275,260.0182957310456,10.472359833979873,440.92717877082663,274.19100168157917,856.4410829506616,803.0379732921635,940.9167888742564,752.1168674869532,288.9061079028401,786.8996365091685,418.2881159579138,914.6209340482284,734.3795683171099,865.9207803834433,575.8440994172697,617.9136682539661,197.90641806039844,363.32616125293606,263.9724682680279,30.091544052807674,491.80428773423057,563.5703203383548,58.364821479717335,862.7863964592855,597.4069984542457,743.6824036484825,586.5502136952667,431.08181126837917,227.6355932454124,894.8994630074376,363.7549504592471,DoS Hulk,2025-12-05 00:11:04
80,3340,3681,235,356772,16229,5627471,4191,270.1247903135533,236.82022033872317,535.6219527097821,168.92555199898908,903.6796044800785,533.3218442590457,237.24572488745966,855.7679341517628,754.8834189716083,618.9085412160907,362.35760967896215,231.24267196665005,215.09912798190234,607.621508660346,300.1968363204964,638.2378204865166,758.6882270095994,317.8566856302747,779.4391825224759,747.0483579827588,23.76741384430714,749.985374638387,795.6368957928987,487.9429841682449,309.9145115114617,142.3185223048028,139.2264282107557,508.0116036652573,103.62739546284372,31.77572005410434,555.0311915265427,835.0794037722678,DDoS,2025-12-05 13:52:02
22,38464,39,38,1739,845,90211,70,807.9022518472684,644.2424015665272,313.5137809579831,936.3193303829194,719.073646358691,830.8570209413373,965.7297568954917,831.8040027208632,935.9641848574205,313.45618973389156,667.0069784293457,948.3009126538333,280.72296154894264,421.2104206234797,652.8474003997021,374.67130726089226,236.72962055520875,335.8791856696298,631.1657417442342,898.0296407488155,23.888895033099434,195.41252581636746,423.9736745889983,111.8610473768712,705.1472048699974,431.61554295430426,960.7454145933788,204.96202199196333,690.5677623823002,493.67226864058824,754.0383552880629,489.95556641521586,BENIGN,2025-12-05 11:55:40
3306,5705,7,35,213,4426,99631,62,757.855620372253,405.4572464528302,252.28118900369302,929.7309660319273,185.46271577988648,740.119628111078,851.4861460402118,905.127720131249,397.92377306193373,868.8438912411841,222.97677028480433,164.5423037108923,252.12126263474778,343.92717433551843,939.5131799201134,710.4252354379589,232.95745373501953,251.44062639867414,443.4248583701611,881.4366034910214,4.095788701656722,468.2385169276071,744.7863641164295,428.6040464325531,585.1131432586506,208.4843158066928,403.05515957329385,515.1592378121884,461.3640779662236,52.65622805895642,834.9515323691819,365.6280513212536,BENIGN,2025-12-05 15:19:38
80,362616,29,3,2439,392,8454,1,580.3657502311656,827.1827292922519,399.60857148466755,73.95137418106223,218.0670109660503,694.3917763804435,146.22977202494258,501.845332577699,325.33089024415494,826.2143143231397,298.47143765269135,519.4818938853205,302.7539369445112,981.0944488907529,373.4094031903059,461.72200717411437,821.5651962204746,879.0814246576354,611.3475146564908,623.5063678115966,933.0270751131271,874.1608520107723,114.09365874364464,535.680780790774,716.0300932408103,239.00946771519537,920.4091625690284,781.3615053591967,960.5077620459807,512.2724246985997,535.950943575442,945.3465453958694,DoS Slowhttptest,2025-12-05 06:19:25
443,17908,1764,58,32015,1449,4523898,6162,295.2946960316365,915.2694624265073,552.3010221446954,273.2591833450282,948.7707929269279,6.788012660424614,713.8732383674143,284.12033507666337,198.15580405195243,924.8641213089697,435.97693671238613,861.5495536960728,628.8297649634651,631.0208808893552,476.68166721223236,151.6606931116481,797.490421315638,64.76742358676535,353.8025712295767,653.7982311084777,142.40328639860422,823.1176092698423,692.8721765064114,751.3204774270557,513.2551653918233,273.4126205812828,672.80462766072,780.4885714069009,935.2183033034916,53.75112867236531,844.8843521504093,831.1243908342337,DoS GoldenEye,2025-12-04 21:46:19
80,21906,16,12,890,451,32269,48,416.9464916360325,337.7779398311362,768.3297706013997,794.0602863494245,183.4515562528096,684.0521585336629,740.2636875547281,943.6713143889439,393.5681002731101,210.00758831640587,326.6463413048012,393.03493337673234,250.50848098587718,796.8906731698552,742.9632656812818,585.6139978171628,997.5433278943718,147.42895068893347,76.95510075167856,568.1622674200916,600.859247164649,487.4954834022406,840.1589325056124,174.7799342234596,268.6221931677584,791.1001649520479,16.673732013611886,497.239742868553,721.2915704829043,134.579518147642,210.455282935315,971.6323782045689,BENIGN,2025-12-05 17:25:01
443,20292,43,10,2421,4574,31280,60,668.0279067913015,739.2867360574569,521.8773943300724,350.61242765127673,318.3465333616672,302.4859220410051,446.27271199036045,241.48693994880955,371.2053724169213,957.7604106833079,525.0474495438989,536.2003119474722,736.8946635880037,219.68415466770387,813.3365159085371,267.38422530047313,170.8907344405668,500.52232609278724,246.39670118598056,343.34037432108653,930.9561909197353,413.35868306686353,243.8448996228826,656.2977341894663,772.9414237208363,435.56834502558814,582.3903884175214,427.4415161092854,631.946071905453,300.4192115012717,944.0877723667157,665.881742354778,BENIGN,2025-12-05 12:21:45
