Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
21,39022,32,2,3320,556,36855,63,874.233208204328,892.6383291632343,939.0485899878684,577.5065023072419,29.444939639798772,459.00865090526645,458.9803840725861,612.9986785923728,270.72136872406503,121.2504910144081,105.95785445837403,549.8660519306967,957.1370231948772,827.9870446841085,828.5482957435676,748.7746120668993,873.3396150787854,141.33220704062,631.748500012295,266.9328996096003,777.7648297424389,719.0946831693486,47.37537012653037,801.7144238405682,78.47291314006367,72.2002942495592,797.4516792392094,912.6773413521488,574.4752607498942,43.85321089820848,32.460448583447544,311.4870969808221,BENIGN,2025-12-09 15:02:18
21,49384,40,42,1152,1652,86722,33,339.6441551817947,60.88017369120424,807.5833870257783,864.0630642161879,984.8355609710247,739.5007800848208,676.3357870960411,802.7743079323981,356.01345166948227,187.82595067519946,524.1395263202046,780.1639066586697,30.553384404392038,687.6217992445754,242.3530222442647,585.7887058492759,453.0000576013399,753.4459949123677,119.72318163498441,863.5720970697455,995.6669233845779,157.8846228474,769.2598543738675,835.301136792406,597.8510215442523,528.8404987241511,124.00824745654137,838.168413791342,639.8377013723026,779.600920432095,733.5023500331145,613.7521812101778,BENIGN,2025-12-08 20:47:36
21,7144,44,29,4254,3235,33596,65,637.9875341842691,420.00410322570525,410.12241053251864,188.16838834201977,20.361955966772484,276.05531702246566,36.54735643121665,739.589705839238,156.20359668713158,741.4719059129187,889.0585096075462,489.5929751996586,136.50065913810937,619.141921775213,167.27782570382755,454.4409900442632,295.5893000358102,33.59478897496293,677.0045268432239,306.645964960755,415.7759793808111,611.7309417723749,334.53538771021095,858.7851230132347,155.04501720957953,974.5608203346294,521.3038411585679,51.1400230444462,740.9064437265888,100.19029108227117,140.58465359604543,471.079529889757,BENIGN,2025-12-09 18:00:25
21919,1641,3,0,510,174,12848,20,536.3761255646934,684.9304779576323,28.635444519987896,732.9989190830054,105.13250816891973,364.11571548394426,699.5418118982019,106.7207771954679,760.9961337886324,833.6244931830264,748.6368183134995,67.41913790203824,711.1902680238338,798.9693685339505,45.43356926160003,350.7281125799322,269.6634089612405,653.967096106653,573.6547802809306,691.343942530475,80.06089810304063,168.04442241480834,247.91957864039094,559.1828605959674,809.3872908095569,660.1477968906529,785.1259573528749,417.9758401041258,769.7714907180585,636.706619996392,419.5407187766979,352.19577233763056,PortScan,2025-12-09 02:42:07
443,11957,36,1,3088,426,52864,74,18.43120388276065,848.6771295850026,858.6983585323571,273.22860411292226,591.1078565366104,248.6636219239712,802.9650962140593,478.98215441702064,14.835997050554495,205.6935371506462,999.4926443620902,385.2678326962374,76.12053789554352,0.06109024680189812,749.6795079513369,530.1274472858523,291.5050120303856,845.4791889281636,693.817190973959,464.59625321067176,272.76970852526307,258.90326033171505,730.3170336414921,955.9763626963592,842.5802838916486,525.96093133622,960.0241782143557,365.79793668928863,275.657633360814,869.9393693450116,517.2447634726929,223.64255599473316,BENIGN,2025-12-09 17:54:16
3306,49434,46,4,1638,1818,4977,22,249.9896965125843,967.3184632410589,670.4884131841565,896.2286945061959,575.4249311051661,250.83770431684428,272.1757360592618,780.7540014680452,622.7261602349971,260.41100248550464,404.00212948512615,39.6650946683621,828.9118353600089,601.8071112545437,608.1016176257847,274.9360167697,125.61913983353324,335.7787360487905,178.84609073489432,585.7171600307122,777.9233776863055,88.51645396363395,515.2207315185543,362.9794943111702,3.378217788658655,520.4921535281281,8.375300110542883,915.2517342226121,867.0860013975164,669.7791369827729,132.3567678293298,387.44672004430004,BENIGN,2025-12-09 06:34:02
80,28855,18,3,2669,1326,44217,75,619.9145864709692,888.8362288093437,394.29025942078465,944.7662877918799,859.3425059067372,77.3177890867982,485.15304067923324,289.5473290819709,156.19126836736064,570.1757907756402,156.6205697475388,573.499399578225,379.69949684206716,502.91985427184636,706.8792510225493,904.7703612606006,534.904466585212,911.2364567810995,894.3089301988559,245.06105842310967,342.64462454670354,629.4268483743331,423.24659901914083,522.58300585179,607.8235806813568,572.3859769032383,893.4387585614031,743.0260957143951,303.02494414655365,320.9596145904204,683.813258174146,854.3772969453163,BENIGN,2025-12-09 11:10:57
80,12344,36,17,1270,4514,36882,85,183.5217108248055,739.4290936590667,142.25530378742923,559.9008006111143,854.2135981718981,37.02588128541085,300.2000622822172,739.1246326136287,31.267899686151623,53.183080705233806,467.36029681403545,114.68488543153543,450.2985113396919,96.88244288114612,703.1056214823383,348.54460899578044,846.1719766326377,870.7925403676851,613.1949831407663,812.0356087689662,313.843462048094,847.7923629479493,477.733434078629,234.6629837051466,11.577116580041679,97.99147047208822,961.6474561928111,341.0815486528327,78.92046668614117,670.4825740525521,570.5047896054378,840.3593779480121,BENIGN,2025-12-08 21:41:53
56694,1329,6,3,738,344,12701,90,830.5592613681719,257.29220557587394,190.4652287664582,419.3360738461114,271.35863892145386,701.5221790832436,633.8820201805188,590.3981589077389,534.2990999385387,954.04775718138,268.9984678662544,756.0925545452478,742.3102336565903,810.1517965817507,191.28938965579013,243.81674530993237,391.3646379221304,432.90569904345045,700.1878710253328,704.6106238791141,572.6619097564777,517.5760860397852,473.008681618963,472.42472631574464,776.8800211915096,677.6689534128647,667.9558063520028,41.30716545294377,120.03909184093587,725.3507787596737,311.6647547753482,4.572123308432485,PortScan,2025-12-09 06:43:32
443,25341,16,46,459,1726,74311,74,949.7206943575762,296.89634831999234,680.6829066040177,194.22587791174928,42.16551719251738,891.4340624019784,216.8908493690913,852.5893078920526,836.5851123579838,98.04075037479454,930.1669389070612,139.6984926994076,902.0359853363678,439.2261269677884,943.8747386650804,331.75418245611934,779.0067497390382,261.4685952252974,893.2597454258648,434.03346904105257,562.0715132054717,525.3507147743472,78.42210399233018,236.9184553933723,729.746318331034,778.5169728070624,627.9830571127504,411.5362296964674,22.818040651536585,710.6211113769222,577.1451141221141,13.290011420763692,BENIGN,2025-12-09 14:42:56
3306,10158,25,8,2218,1897,66173,74,26.70621963955877,664.39590056359,980.9370687889415,358.76157325890847,506.6549012599837,814.9234177529735,733.8698922197252,464.39594428876916,474.7551252441573,275.54954521382757,252.1837187862429,646.8063644977773,911.3879589484793,915.9999228654126,886.4492838749543,512.4034769462929,712.0645717849426,823.9638627472366,921.5824314336487,838.3658888882132,484.8210463397977,84.67539388810575,738.9592681856784,12.020337474500153,98.84386034986802,952.9977198409912,906.8071281953283,101.26373270043543,317.50564848427643,510.87927985479155,714.1507011568002,731.6417447476804,BENIGN,2025-12-09 07:24:20
80,14709,836,65,84918,7381,3444366,1076,319.87121022180855,131.49026592626555,344.32995466350104,274.4554775868614,938.930047150801,283.5020254968109,51.241441611514006,802.3564300027377,816.043036445394,174.01809318872196,605.3823944690521,65.74449169897179,880.3932685434887,250.30151152982927,196.36528312125213,995.8002579102258,328.9003853437588,314.4774565890239,107.95336681895674,704.3026427816246,96.59889661585564,996.5763279508828,51.82648025854719,226.4790212611667,163.87195272034705,180.6029206075094,32.02683178866861,378.0826394897514,752.1787543311538,831.3150514094748,36.282036926027274,740.9800175552435,DoS Hulk,2025-12-09 07:37:27
80,11014,1,45,844,2502,47620,67,457.178627226691,881.5327837844401,405.49852817916167,703.6188427392792,228.51233488564515,9.247953135321008,996.1155064016563,168.188581077237,570.1343431490084,827.2479720893413,789.7636797494079,369.0397384568561,914.5808827683583,394.42758704850434,987.2425116725914,338.4472116507743,624.7516166829391,180.0922186966414,88.6675127305686,7.295080827746436,611.2325653410335,922.2827140977455,929.6494837824283,622.6212167312593,491.69986790642184,899.8647667925806,996.8463813550391,515.4960901427121,480.14782593300276,315.85315714830665,194.62360641994002,922.1052612993553,BENIGN,2025-12-09 10:35:24
443,66,4872,290,328709,19910,5929475,7495,426.86990399614655,811.7065486577097,730.4932710273176,946.9814319609724,787.5132303853634,439.25623558989423,10.779828570812612,139.30281477203698,530.807873130068,486.8423892772372,631.2529806757581,239.16921504422305,871.4459290585851,112.61131713666117,615.7156933051036,692.7470938872261,653.3574413921813,476.4882558637988,641.4504585380249,150.91944125133216,877.3984032197123,478.34534975301045,814.9213766742677,727.86153493047,973.9863378065216,514.4637253035188,749.9088782838312,845.0399941153343,336.4514738146565,798.4143820816355,659.791679764684,442.88081174728046,DDoS,2025-12-09 01:18:04
443,37494,26,17,325,3742,7828,74,445.8161266300443,384.6855309583649,229.88507422513172,956.7904167488019,899.8350167867626,484.9035467935472,983.9142712616398,311.0303747071256,433.9757528372469,777.4347252824211,114.35529510178577,736.0289428551259,499.898582738448,737.2030960981558,464.38651594310164,857.1591800894994,417.3455397013588,675.9050644882698,932.6927896587978,301.9353172413291,402.00374690534926,332.4190406817937,635.8061682185585,839.2264568369044,912.6627867995145,212.90057638519121,723.0124080621835,102.6936798429342,925.2214169012726,108.91536562848336,671.3620760728121,159.94227178450492,BENIGN,2025-12-09 03:00:15
80,28771,66,61,5506,5369,74980,61,719.867207321436,831.8606908002499,259.481149213098,760.6504879296746,645.059601165133,650.1940847998778,681.83568670029,952.0230708414532,685.1438655217702,691.3212760954223,538.0288116481662,877.8399511724833,217.0024357286231,234.03589328572315,278.0476981838569,945.7463423237116,642.6362518282859,14.848437833127504,359.63116923667025,177.04946086843088,693.9610025065379,567.7704323237723,436.8451837233439,532.5557641715747,203.9450188134373,989.9165230279519,820.4351893928051,634.2173663023354,991.7336454250474,878.518979022593,254.41587289027623,684.5249102714138,Infiltration,2025-12-09 18:10:51
22,4243,97,64,17035,5873,189241,99,996.5681203615858,978.491128242088,279.5710540357999,75.87364235936201,468.2614764604098,430.27799880881133,80.80709212654935,83.33822214513565,44.01084165162972,214.181681411297,549.651233980523,183.03226336979063,439.40680113480033,137.89987624866419,422.5495411144221,578.920709235758,95.3192870434849,949.9841038399527,447.35226424550956,56.37467539647212,740.9058918477372,645.4852430622816,912.7453620903038,730.4256027049082,901.4564571637693,191.00366009567648,697.8578649917969,902.428689983136,716.4498546080878,645.034225748884,49.37493178874719,477.8224703639965,FTP-Patator,2025-12-09 05:41:52
21,4818,86,101,18982,17264,62451,76,424.5251222829044,755.1250474068946,762.7417077092525,246.51312188356113,738.9212261325168,221.87378820551274,93.79021054505455,118.55966950560182,464.00999416122056,631.6071856260502,552.5953003692214,663.1200887528564,854.6384819680025,468.97492769842165,61.42017724029891,153.71053133440614,910.5691720358611,838.0976158466716,275.6312684930066,627.2699535522602,585.748376511355,497.5187576388593,899.0203954968301,808.6750760428483,592.6056903112524,850.3390321295308,82.0146830331493,199.11938149464436,615.3086000713538,198.37878418445575,249.56663146281656,666.1392642558859,SSH-Patator,2025-12-08 21:49:21
21,26455,37,41,1848,4106,71678,52,693.5501906052494,961.417862305829,391.10948508693144,607.4762098680308,158.70228178143952,3.5901130365779688,820.543135128153,587.9378118937123,555.5329369144595,772.4480620771733,701.5111907053783,185.76764871593588,62.98600813989841,744.5201793249414,348.369853408951,69.13213925288153,493.71287105509043,717.8619940201361,367.3080337123855,515.7779405261555,295.1469980225538,491.90500137009906,970.3247380145203,58.38078245705036,733.598807920497,495.29921366984706,484.92391656909484,110.45727792080994,658.4386870262034,326.7822145506508,300.8597287737039,627.080680362551,BENIGN,2025-12-09 16:15:54
443,8807,29,7,4712,3303,2914,77,754.649673212182,686.0766277540174,974.0962286131643,341.22730003725945,985.329426625216,769.9010510692892,187.76721816922392,838.094841431605,735.9943451981532,614.3772010583975,19.828334704700467,547.7976597162093,964.7107786494013,538.3274477235623,266.15582965287365,425.0230121570795,494.064933064019,639.3788836191617,761.364187865346,556.0324033264329,368.7366111099102,903.4838684498494,988.3150105720792,873.102772563745,411.8670152765771,279.1907811315409,136.99603895340474,42.61162968838528,683.7343026575725,766.0839522314249,863.993117574851,281.62447598004326,BENIGN,2025-12-09 13:44:49
22,16171,16,2,1117,1864,79925,59,44.15678835225301,959.7856112707899,327.2440247655937,2.6413727676505294,284.11861172433726,320.8131062728683,204.06794685157425,869.8303759875633,28.67833865603009,880.4859207019942,627.7774321340019,86.7901114500772,466.7424521944127,272.34844635446984,70.15035142393621,954.4390141474628,232.3162653925369,327.65058787561065,430.58203560821914,330.5334431946607,428.0560290986332,635.4599532414202,606.7085490515536,151.66093981598428,256.6834072104035,735.3594061775058,593.46892498157,392.5291748751497,422.36424441109466,885.4386292138661,695.9181636993991,24.263592865669146,BENIGN,2025-12-09 05:24:11
80,32322,6,38,604,3048,21642,31,863.1030154777691,124.60950123816706,751.3936848205876,223.20121436946573,154.4584691788885,201.87143225618266,561.9344527099345,606.6062893205303,216.67275580380362,326.74862772601176,641.3593642802749,562.8740686894774,457.04816350525203,91.72149664561225,512.3095378098695,826.4895270710628,336.2670433465226,85.39569092980948,392.12341930068806,809.2868348703355,613.721501268129,861.3491093602913,63.43738315391023,919.4650529068215,922.0702181536878,512.549013229361,330.1879133953587,752.2436425533357,114.87942284145424,44.328237245550575,986.6064167195284,464.8033174186739,BENIGN,2025-12-09 17:22:56
3306,40411,34,1,2863,1027,95308,78,328.89367392347077,502.34436303575325,385.50992338807424,605.1484541446715,561.14114539807,991.8395065453436,601.0342459545942,986.4589945844239,226.0008801711657,203.171073043799,148.02176919061682,127.97339643387629,510.88172444315614,867.9126485988695,535.39366583467,705.529308976531,293.8468069709547,511.0304779605622,372.11349177947505,838.525501031577,332.4165219996302,789.181726625019,148.4174606055516,202.8457637941329,159.62851889706064,284.7875104775335,806.6959576015929,235.9462315347507,646.0892449766344,186.21538170382567,471.628487172381,145.5608687853278,BENIGN,2025-12-08 21:33:32
80,83846,13,5,1468,344,7224,7,315.6856055439772,573.784785675872,591.3360878791468,35.93865101914362,121.83000327438143,117.05783889156297,869.4179077964745,909.4113415168368,750.2464912671155,587.5552541373975,171.67438123431688,572.4848577684908,633.964310009563,312.4012534318497,461.65300667478425,594.2707824629557,866.5433616762988,349.1333453641938,295.589456476272,438.83927753350525,536.4979188051692,416.47561270769506,420.3015692595653,328.0594828231416,652.1160939764147,478.9313556064272,463.7977452652237,188.29390130095837,213.25855398399983,445.8039891769775,117.48372264799112,25.553349382142933,DoS Slowhttptest,2025-12-08 20:36:09
3306,47683,12,49,4378,2963,7399,64,437.62416057405176,382.5423017975992,544.8677283121101,397.7157410429594,974.4920799552269,830.1979641533916,827.3890553822276,662.1776442554944,858.1645888459728,749.8266635228043,95.45160522988438,179.0319883976472,872.9290507064094,988.238079799822,283.5102680957964,282.2472125758919,338.93742962453786,488.1988194732546,180.87978884094002,637.5773047022694,785.9136655777451,513.0184237769281,294.4824980431274,956.1107948239126,795.6545828033849,364.30173407707133,195.20003238902484,950.4936083324751,130.63722845301186,261.4367307637163,332.7061675336078,434.1077925758785,BENIGN,2025-12-09 08:28:54
80,89275,27,12,3952,898,7882,4,582.5631637717224,477.9518089504866,746.4666421651801,713.3215044700926,857.8875122668385,832.5401462579451,308.74318463118254,547.0131016226153,224.98081833534167,329.7679132039749,675.1528418730084,759.8383007212792,711.413366846403,366.35746093465207,604.333480827404,609.6216246566037,574.6575356573275,527.5049454964532,203.10377898925114,889.2461635450148,890.0565592654133,305.7382961141488,949.7024577139118,161.12178158919411,965.0597584640534,237.41893257334257,784.0144615027108,126.06675887860874,333.4536167550465,338.95697887930555,409.0526420193095,355.0749003273762,DoS Slowhttptest,2025-12-09 03:24:03
443,310061,19,6,2081,319,7618,1,54.77697683231886,832.3288664990484,931.2895016892315,143.30431115489074,602.9811598841341,376.4113265356824,451.07111693998127,474.9701517170848,259.04902230814474,762.5917661520541,912.0887993295839,292.6536058497927,37.68404732171615,155.93450559682864,662.2966845467625,531.376624535654,790.317223265307,953.6226448767726,151.1342762842961,681.5786527514249,236.26280253286546,649.9076464392706,477.6726833126883,414.8641368354503,925.2717255740367,482.07265401728716,856.8430212000338,186.88935149895013,497.0509372670192,507.75369949873783,965.6666787935541,156.44111038164633,DoS Slowhttptest,2025-12-09 17:27:22
443,34505,33,9,4690,1847,45199,92,869.6544096966611,659.4493480226729,41.135369083134535,398.65241796858606,436.6468990847112,69.09456421599258,614.9402627360772,912.736181586686,398.1291865124722,272.09059934982014,935.7935970001884,951.5634478905582,917.0134104711384,433.3888034777237,251.69573225840912,499.5830522835174,106.55774142562858,36.617544898269514,460.18766782163135,476.1609916994134,155.93481992884395,508.5414613112993,166.05476519951102,584.9410004667341,267.09543787276215,892.5085953674749,690.3062679330995,644.4183907811398,531.3939390084658,220.99016127259142,230.47589905739528,183.75449523729304,BENIGN,2025-12-09 03:06:19
22,46944,25,46,1479,3212,40021,70,784.8365493224985,384.43078640322017,152.46126298816264,235.08979058501944,780.6778657663687,48.131288476322084,392.7578023635644,909.5135254159022,999.9128602290327,954.1866813247211,547.065578442426,133.1205653424383,546.0015890305633,462.56883470326403,652.2138546962757,571.3280940960159,744.2815949631914,540.9936420471722,269.0384805047954,271.38890004998905,206.37372417655862,751.9819368005607,542.0145150427375,633.8218571288944,802.6148452353365,670.0284387381325,295.7413058774168,36.52252414167811,899.1630828723294,318.1725051085059,425.0951681651252,164.9367292198056,BENIGN,2025-12-09 04:39:46
22,3878,3,31,2529,1737,21538,66,611.9196615181379,938.2622776787001,765.2842519282117,49.54136569864331,994.855406265017,532.2716957333647,209.06584513977666,242.79423993454662,196.11647540494104,632.3155575447578,497.3282497725008,429.6313556103706,186.33011915931874,64.53894153983242,508.454371659055,769.6373928435876,176.60245855384372,954.6243308454585,388.81188537174603,546.8178941649022,810.8633383785094,310.98664613074214,298.3743101676831,860.7863783151294,903.1911998585559,252.48010786995644,53.58459430622587,408.98512017868313,868.7412015174398,723.9653562385574,951.5289376185185,674.1647051735978,BENIGN,2025-12-09 03:08:16
21,2389,38,36,4855,2757,4992,76,301.059912712766,582.1929988180028,684.8076867322548,289.1181530705349,676.6030625275098,215.78496885596056,331.328303471246,273.3601687645806,582.7703899084611,83.8889414156243,793.9434605087523,323.8369680609672,465.9465610322764,249.85459584150692,332.80485003976946,75.2282983608361,606.9692200255478,606.4308497036582,893.6086018807251,867.01589628818,288.68733810000293,407.65158364034784,406.38555536679667,571.478765710124,193.8498462659799,407.4159836171324,770.9837201646543,22.417629649256533,153.51247999774066,300.6261760017844,848.7007498156081,945.568281307538,BENIGN,2025-12-09 11:36:57
443,7446,43,8,4930,4598,77463,99,597.3068002119362,322.55152485522,900.8234762370787,97.95058141838919,313.82610561295985,703.2784443945937,107.08415575247487,378.4466556426268,541.6449664734207,692.7972753150075,756.8314506729647,767.4430235653869,440.8303184299655,89.01290790032135,701.5183215305183,56.06193279823613,759.0320886864516,574.3329414574033,337.7445137363423,552.9558766312683,800.3138825085866,221.5111416997787,3.289465715537565,533.4715907015832,357.2210374690652,320.5907882827419,437.5042869334915,561.030271825885,763.2139749220063,302.2599996034214,693.6638832877047,893.8798117530642,BENIGN,2025-12-08 20:40:01
22,46544,26,3,3695,610,95001,77,831.2035444409921,636.2186244950166,54.727920522948835,71.01980657116447,417.02521488642464,32.919337612313136,414.99914045559484,327.5018638000923,137.4042689379371,446.4748004635408,359.6115072218543,560.0605847673078,865.1958135125798,120.60717555710055,11.829932109058028,41.72707816988852,341.85214923815033,404.00179154481884,478.151552928517,168.65027323003713,305.93998102185196,381.2502278785822,68.82455068429371,102.22351431772725,210.42261546448216,499.39687943951407,648.4003598943639,289.53121663581226,524.1402200418388,949.299523127531,495.045483599888,729.3674502225339,BENIGN,2025-12-09 13:08:58
80,24888,14,38,2078,2559,94655,10,56.0579332952057,10.522410077648757,939.6591109272466,804.1529086490743,929.7773768395492,554.9088367886671,480.5933294842103,901.3653297951108,606.2175824112195,736.8383307400525,828.5146053069377,39.48192159525987,667.3935848036912,927.2478460834583,835.0566996860865,170.0422078838071,718.3405250063653,205.019373786523,623.6254703040883,768.3661557665692,772.3302580928136,418.31477564829834,315.26979628956565,981.9617547045582,412.43306703009176,614.3916665945313,699.3928046281363,774.7584800206488,947.716940398998,834.0001207646741,482.8555132182475,710.7626880358266,BENIGN,2025-12-09 13:29:04
